,0,1,2,3,4,5,6,7,8,9
0,0.863593578338623,0.8600780367851257,0.8465149402618408,0.8448076844215393,0.8412543535232544,0.8397817015647888,0.8397398591041565,0.8272286653518677,0.803882360458374,0.8035016059875488
1,0.8679021596908569,0.863593578338623,0.8600780367851257,0.8465149402618408,0.8448076844215393,0.8439286947250366,0.8412543535232544,0.8407760262489319,0.8397817015647888,0.8397398591041565
2,0.8679021596908569,0.863593578338623,0.8613370060920715,0.8600780367851257,0.8565687537193298,0.8465149402618408,0.8448076844215393,0.8439286947250366,0.8412543535232544,0.8407760262489319
3,0.8679021596908569,0.863593578338623,0.8613370060920715,0.8600780367851257,0.8565687537193298,0.8501102328300476,0.8465149402618408,0.8449532389640808,0.8448076844215393,0.8439286947250366
4,0.8679021596908569,0.863593578338623,0.8613370060920715,0.8600780367851257,0.8565687537193298,0.8501102328300476,0.8465149402618408,0.845037579536438,0.8449532389640808,0.8448076844215393
